epoch,loss,pressure_pa_loss,pressure_pa_mae,pressure_pa_rmse,temperature_k_loss,temperature_k_mae,temperature_k_rmse,val_loss,val_pressure_pa_loss,val_pressure_pa_mae,val_pressure_pa_rmse,val_temperature_k_loss,val_temperature_k_mae,val_temperature_k_rmse,val_wind_u_loss,val_wind_u_mae,val_wind_u_rmse,val_wind_v_loss,val_wind_v_mae,val_wind_v_rmse,wind_u_loss,wind_u_mae,wind_u_rmse,wind_v_loss,wind_v_mae,wind_v_rmse
273,0.04416089132428169,0.0001872413558885455,0.01480123307555914,0.019347846508026123,0.001263449084945023,0.03794808313250542,0.05026622116565704,0.07843371480703354,0.00014547495811711997,0.013000606559216976,0.017046673223376274,0.001236613024957478,0.03704820200800896,0.04971853271126747,0.012789820320904255,0.11843596398830414,0.1614398956298828,0.03904106467962265,0.2137729823589325,0.2951313555240631,0.00929613783955574,0.10343444347381592,0.1368548721075058,0.01964741200208664,0.15145517885684967,0.20251387357711792
274,0.0441095307469368,0.00018690233991947025,0.014787191525101662,0.01933029666543007,0.0012627396499738097,0.03793676942586899,0.05025215074419975,0.07835724949836731,0.00014453090261667967,0.012946605682373047,0.016991235315799713,0.0012350474717095494,0.03702010586857796,0.04968700185418129,0.012780699878931046,0.11839493364095688,0.16137990355491638,0.03899996355175972,0.21365401148796082,0.29494979977607727,0.009288015775382519,0.10339077562093735,0.13679423928260803,0.019621592015028,0.151356503367424,0.202367901802063
275,0.044059935957193375,0.00018658609769772738,0.014774217270314693,0.019313940778374672,0.0012620668858289719,0.03792598471045494,0.050238799303770065,0.07828378677368164,0.0001437825121684,0.012904838658869267,0.016947085037827492,0.0012342272093519568,0.03700607270002365,0.04967042803764343,0.012771857902407646,0.11835590749979019,0.16132162511348724,0.038960326462984085,0.21353833377361298,0.29477715492248535,0.009280199185013771,0.10334868729114532,0.13673582673072815,0.019596626982092857,0.1512625515460968,0.20222680270671844
276,0.04401103034615517,0.00018629268743097782,0.014762007631361485,0.019298749044537544,0.0012614422012120485,0.03791607543826103,0.050226423889398575,0.07821689546108246,0.00014285510405898094,0.012850760482251644,0.016892267391085625,0.0012324461713433266,0.03697454184293747,0.04963453859090805,0.012764227576553822,0.1183210089802742,0.16127130389213562,0.03892422839999199,0.21343480050563812,0.29461750388145447,0.009272558614611626,0.1033073142170906,0.1366787999868393,0.019571907818317413,0.15116843581199646,0.20208735764026642
277,0.04396390542387962,0.00018600604380480945,0.014750303700566292,0.019283900037407875,0.0012608246179297566,0.03790614753961563,0.05021416395902634,0.07815490663051605,0.0001420886255800724,0.01280603464692831,0.01684681884944439,0.001230947789736092,0.03694916144013405,0.04960428550839424,0.012756937183439732,0.11828703433275223,0.16122348606586456,0.03889092430472374,0.21334150433540344,0.29447004199028015,0.009265124797821045,0.10326813161373138,0.13662303984165192,0.019548187032341957,0.1510765552520752,0.20195356011390686
278,0.04391639679670334,0.00018574114073999226,0.01473938673734665,0.01927017979323864,0.00126023986376822,0.03789664804935455,0.050202567130327225,0.07810039818286896,0.0001414488797308877,0.012768394313752651,0.016808804124593735,0.001229490153491497,0.03692353144288063,0.0495748296380043,0.012751048430800438,0.11825874447822571,0.16118530929088593,0.03886111453175545,0.2132544368505478,0.294336199760437,0.009257855825126171,0.1032291054725647,0.13656851649284363,0.01952405646443367,0.1509845107793808,0.20181769132614136
279,0.04387030005455017,0.000185505035915412,0.014729680493474007,0.01925794780254364,0.0012596965534612536,0.037888068705797195,0.05019180476665497,0.07804667204618454,0.00014067351003177464,0.012721393257379532,0.016762614250183105,0.0012278694193810225,0.036894891411066055,0.04954209551215172,0.012745353393256664,0.11823273450136185,0.16114774346351624,0.03883180022239685,0.21316902339458466,0.294211208820343,0.009250852279365063,0.10319200903177261,0.13651616871356964,0.01950054056942463,0.15089337527751923,0.201685830950737
280,0.04382430762052536,0.00018527091015130281,0.014720161445438862,0.019245794042944908,0.001259203883819282,0.037880294024944305,0.05018202215433121,0.07799968868494034,0.00014009205915499479,0.012687080539762974,0.01672791875898838,0.001226314576342702,0.03686879575252533,0.04951069876551628,0.012740235775709152,0.1182071790099144,0.16111502051353455,0.03880628943443298,0.2130950540304184,0.2941012382507324,0.009243953973054886,0.10315578430891037,0.13646438717842102,0.01947695016860962,0.1508018970489502,0.20155362784862518
281,0.0437798909842968,0.00018505599291529506,0.014711408875882626,0.019234631210565567,0.0012587017845362425,0.03787246719002724,0.05017206817865372,0.07795684039592743,0.00013954068708699197,0.012654067948460579,0.016694990918040276,0.001224834588356316,0.036843471229076385,0.04948080703616142,0.012735288590192795,0.11818160116672516,0.16108322143554688,0.038783375173807144,0.21302902698516846,0.2940010130405426,0.009237298741936684,0.1031208336353302,0.1364145278930664,0.01945418305695057,0.15071378648281097,0.20142537355422974
282,0.04373624175786972,0.0001848641986725852,0.01470348984003067,0.019224662333726883,0.001258235308341682,0.03786518797278404,0.05016282945871353,0.077916219830513,0.00013903297076467425,0.012624657712876797,0.016664551571011543,0.0012230871943756938,0.036813948303461075,0.04944551736116409,0.012730695307254791,0.11816074699163437,0.1610528528690338,0.038761671632528305,0.2129666805267334,0.293906033039093,0.00923110730946064,0.10308827459812164,0.1363680511713028,0.019431499764323235,0.15062689781188965,0.2012978047132492
283,0.04369298368692398,0.00018467796326149255,0.014695829711854458,0.019214946776628494,0.0012578248279169202,0.03785846382379532,0.050154685974121094,0.07788106054067612,0.0001385604264214635,0.012596946209669113,0.01663622073829174,0.0012215160531923175,0.036787230521440506,0.04941371828317642,0.012726846151053905,0.11814175546169281,0.16102787852287292,0.03874277323484421,0.21291089057922363,0.29382753372192383,0.009224947541952133,0.10305583477020264,0.1363218128681183,0.019408991560339928,0.15054041147232056,0.20117169618606567
284,0.04365086928009987,0.0001845011574914679,0.014688733033835888,0.019205721095204353,0.001257438794709742,0.037852488458156586,0.050147030502557755,0.07784958928823471,0.00013809758820571005,0.012569881044328213,0.016608433797955513,0.0012201237259432673,0.03676476329565048,0.04938558116555214,0.012723170220851898,0.11812371760606766,0.161003977060318,0.038726091384887695,0.212861567735672,0.29375380277633667,0.009219030849635601,0.1030251756310463,0.13627737760543823,0.019387012347579002,0.15045715868473053,0.20104731619358063
285,0.043609242886304855,0.0001843450590968132,0.014682336710393429,0.019197558984160423,0.0012570926919579506,0.03784696385264397,0.05014016851782799,0.07782492786645889,0.00013770957593806088,0.012546844780445099,0.0165850892663002,0.0012187862303107977,0.03674396499991417,0.0493585467338562,0.012720734812319279,0.11811163276433945,0.16098877787590027,0.03871266916394234,0.21282212436199188,0.2936969995498657,0.009213357232511044,0.10299571603536606,0.13623476028442383,0.019365083426237106,0.15037395060062408,0.20092478394508362
286,0.04356891289353371,0.0001842032215790823,0.014676310122013092,0.01919011026620865,0.001256764866411686,0.03784162178635597,0.05013366788625717,0.077802874147892,0.00013735846732743084,0.012527784332633018,0.016563955694437027,0.0012178008910268545,0.03672914206981659,0.049338579177856445,0.012718752957880497,0.11810062825679779,0.16097600758075714,0.038700394332408905,0.21278519928455353,0.2936452329158783,0.009207881055772305,0.10296721756458282,0.1361933946609497,0.01934388279914856,0.1502927541732788,0.20080620050430298
287,0.04352983832359314,0.0001840681507019326,0.014670580625534058,0.019183006137609482,0.0012564430944621563,0.0378364734351635,0.05012727901339531,0.07778537273406982,0.0001370884128846228,0.012512833811342716,0.01654772087931633,0.001217006123624742,0.03671829774975777,0.049322474747896194,0.012717459350824356,0.11809419095516205,0.16096782684326172,0.03869041055440903,0.21275554597377777,0.2936002016067505,0.009202680550515652,0.10294070094823837,0.13615435361862183,0.01932317204773426,0.15021313726902008,0.20069031417369843
288,0.04349237307906151,0.00018394232029095292,0.014665121212601662,0.019176363945007324,0.0012561649782583117,0.0378321148455143,0.050121765583753586,0.07777277380228043,0.00013688809121958911,0.012502433732151985,0.016535643488168716,0.0012164040235802531,0.03671138733625412,0.04931028187274933,0.012716641649603844,0.11808989197015762,0.16096289455890656,0.03868318721652031,0.21273306012153625,0.29356932640075684,0.009197760373353958,0.10291578620672226,0.13611726462841034,0.01930328644812107,0.15013721585273743,0.20057892799377441
289,0.043456513434648514,0.00018382238340564072,0.01465995330363512,0.019170014187693596,0.0012559005990624428,0.037827908992767334,0.05011651664972305,0.07776321470737457,0.00013675967056769878,0.012495853938162327,0.01652793399989605,0.0012160672340542078,0.03670872375369072,0.04930345341563225,0.01271587610244751,0.11808527261018753,0.16095857322216034,0.03867766261100769,0.2127138078212738,0.29355213046073914,0.009193122386932373,0.10289165377616882,0.136082261800766,0.01928418129682541,0.15006312727928162,0.20047254860401154
290,0.04342212527990341,0.00018371723126620054,0.01465537864714861,0.019164439290761948,0.001255670445971191,0.03782420605421066,0.05011194571852684,0.07775585353374481,0.00013671666965819895,0.012493595480918884,0.016525348648428917,0.0012159295147284865,0.03670945391058922,0.049300629645586014,0.012715400196611881,0.11808285117149353,0.16095536947250366,0.03867337107658386,0.2126997411251068,0.2935338318347931,0.009188858792185783,0.1028698980808258,0.13604995608329773,0.019265666604042053,0.14999301731586456,0.20036867260932922
291,0.04339037090539932,0.00018361941329203546,0.014651095494627953,0.019159238785505295,0.0012554420391097665,0.03782046213746071,0.05010738968849182,0.07775360345840454,0.00013673410285264254,0.012494518421590328,0.016526440158486366,0.0012159303296357393,0.036712754517793655,0.04930068179965019,0.012714944779872894,0.11808030307292938,0.16095250844955444,0.03867234289646149,0.21269762516021729,0.2935314476490021,0.009184911847114563,0.10284975171089172,0.1360202431678772,0.019248612225055695,0.14992675185203552,0.20027324557304382
292,0.043360624462366104,0.0001835401199059561,0.0146475899964571,0.019155019894242287,0.0012552443658933043,0.037817422300577164,0.050103455781936646,0.07775542140007019,0.00013679929543286562,0.01249808818101883,0.016530415043234825,0.0012160144979134202,0.03671647235751152,0.0493023544549942,0.012715223245322704,0.11808166652917862,0.16095435619354248,0.038673289120197296,0.21269893646240234,0.2935379147529602,0.009181328117847443,0.10283160209655762,0.1359931379556656,0.01923244632780552,0.14986450970172882,0.20018339157104492
293,0.0433332733809948,0.00018346072465647012,0.014644281007349491,0.019150810316205025,0.0012550591491162777,0.037814486771821976,0.05009976401925087,0.0777585580945015,0.00013687909813597798,0.012502547353506088,0.016535261645913124,0.0012161846971139312,0.036721371114254,0.04930579662322998,0.012715451419353485,0.11808175593614578,0.16095583140850067,0.03867506980895996,0.21270406246185303,0.29354578256607056,0.009178034961223602,0.10281501710414886,0.13596808910369873,0.019217675551772118,0.1498081237077713,0.2001003623008728
294,0.04330826178193092,0.00018338629161007702,0.014640931971371174,0.019146891310811043,0.001254897564649582,0.03781193494796753,0.0500965379178524,0.077763132750988,0.0001369393867207691,0.01250585075467825,0.016538916155695915,0.0012162970378994942,0.03672442212700844,0.04930809140205383,0.012715958058834076,0.11808431148529053,0.16095879673957825,0.03867761418223381,0.2127106785774231,0.29356133937835693,0.00917512271553278,0.10280045121908188,0.13594603538513184,0.019204042851924896,0.14975616335868835,0.20002436637878418
295,0.04328586906194687,0.00018332037143409252,0.014638131484389305,0.01914345659315586,0.0012547599617391825,0.0378098301589489,0.05009378492832184,0.07776935398578644,0.00013700126146432012,0.012510020285844803,0.016542652621865273,0.0012163843493908644,0.03672676905989647,0.04930981993675232,0.012716449797153473,0.11808598786592484,0.16096214950084686,0.03868121653795242,0.21272054314613342,0.29358115792274475,0.009172435849905014,0.10278712958097458,0.13592572510242462,0.019191907718777657,0.14971065521240234,0.19995620846748352
296,0.04326696693897247,0.0001832612178986892,0.014635544270277023,0.019140375778079033,0.0012546350480988622,0.03780794143676758,0.05009128525853157,0.07777398824691772,0.000137003356940113,0.012510200031101704,0.016542790457606316,0.001216466655023396,0.03672855347394943,0.04931149631738663,0.012716870754957199,0.1180877611041069,0.1609647572040558,0.03868388012051582,0.21272732317447662,0.29359427094459534,0.009170266799628735,0.10277632623910904,0.13590922951698303,0.01918157935142517,0.14967161417007446,0.19989873468875885
297,0.043251603841781616,0.00018321779498364776,0.014633690007030964,0.019138118252158165,0.0012545485515147448,0.0378066748380661,0.050089552998542786,0.07777848094701767,0.00013698838301934302,0.012509397231042385,0.01654188148677349,0.0012164318468421698,0.0367278978228569,0.049310795962810516,0.012717161327600479,0.1180887445807457,0.16096651554107666,0.03868655487895012,0.2127334177494049,0.2936086356639862,0.009168503805994987,0.10276764631271362,0.13589592278003693,0.019173109903931618,0.1496395617723465,0.19985146820545197
298,0.04324013367295265,0.0001831890403991565,0.014632532373070717,0.01913662999868393,0.001254481845535338,0.03780573233962059,0.050088223069906235,0.07778025418519974,0.00013697263784706593,0.012508707121014595,0.01654093712568283,0.0012164181098341942,0.036727435886859894,0.04931050166487694,0.012717562727630138,0.11809097975492477,0.16096898913383484,0.03868737816810608,0.21273694932460785,0.2936118543148041,0.009167342446744442,0.10276169329881668,0.13588716089725494,0.01916671171784401,0.14961592853069305,0.19981561601161957
299,0.043233197182416916,0.00018317211652174592,0.01463173795491457,0.01913575641810894,0.0012544505298137665,0.03780544176697731,0.05008759722113609,0.0777808427810669,0.00013696336827706546,0.012508207932114601,0.016540374606847763,0.0012164004147052765,0.03672691062092781,0.04931014031171799,0.012717551551759243,0.11809107661247253,0.16096891462802887,0.03868778049945831,0.2127382755279541,0.29361286759376526,0.00916657131165266,0.10275786370038986,0.13588126003742218,0.01916288211941719,0.14960119128227234,0.19979436695575714
